"","title","authors","abstract","categories","submitted","id","doi"
"717","Quantum nondemolition measurements on two-level atomic systems and
  temporal Bell inequalities","Tommaso Calarco|Roberto Onofrio","  The evolution of a two-level system subjected to stimulated transitions which
is undergoing a sequence of measurements of the level occupation probability is
evaluated. Its time correlation function is compared to the one obtained
through the pure Schroedinger evolution. Systems of this kind have been
recently proposed for testing the quantum mechanical predictions against those
of macrorealistic theories, by means of temporal Bell inequalities. The
classical requirement of noninvasivity, needed to define correlation functions
in the realistic case, finds a quantum counterpart in the quantum nondemolition
condition. The consequences on the observability of quantum mechanically
predicted violations to temporal Bell inequalities are drawn and compared to
the already dealt case of the rf-SQUID dynamics.
","quant-ph","1996-10-31 12:48:40","quant-ph/9610046v1","10.1007/s003400050158"
"724","Accuracy of Sampling Quantum Phase Space in Photon Counting Experiment","Konrad Banaszek|Krzysztof Wodkiewicz","  We study the accuracy of determining the phase space quasidistribution of a
single quantized light mode by a photon counting experiment. We derive an exact
analytical formula for the error of the experimental outcome. This result
provides an estimation for the experimental parameters, such as the number of
events, required to determine the quasidistribution with assumed precision. Our
analysis also shows that it is in general not possible to compensate the
imperfectness of the photodetector in a numerical processing of the
experimental data. The discussion is illustrated with Monte Carlo simulations
of the photon counting experiment for the coherent state, the one photon Fock
state, and the Schroedinger cat state.
","physics.optics|quant-ph","1996-10-31 18:11:54","physics/9610024v1","10.1080/09500349708231893"
"734","Comment on ""Spacetime Information""","Adrian Kent","  A recent paper by Hartle [Phys. Rev. D 51, 1800 (1995)] proposes a definition
of ""spacetime information"" - the information available about a quantum system's
boundary conditions in the various sets of decohering histories it may display
- and investigates its properties. We note here that Hartle's analysis contains
errors which invalidate several of the conclusions. In particular, the proof
that the proposed definition agrees with the standard definition for ordinary
quantum mechanics is invalid, the evaluations of the spacetime information for
time-neutral generalized quantum theories and for generalized quantum theories
with non-unitary evolution are incorrect, and the argument that spacetime
information is conserved on spacelike surfaces in these last theories is
erroneous. We show however that the proposed definition does, in fact, agree
with the standard definition for ordinary quantum mechanics. Hartle's
definition relies on choosing, case by case, a class of fine-grained consistent
sets of histories. We supply a general definition of the relevant class of sets
that agrees with Hartle's definition in the cases explicitly considered and
that generalizes to other cases.
","gr-qc|quant-ph","1996-10-31 19:30:13","gr-qc/9610075v3","10.1103/PhysRevD.56.2469"
"744","Quantum shadow enumerators","E. M. Rains","  In a recent paper [quant-ph/9610040], Shor and Laflamme define two ``weight
enumerators'' for quantum error correcting codes, connected by a MacWilliams
transform, and use them to give a linear-programming bound for quantum codes.
We extend their work by introducing another enumerator, based on the classical
theory of shadow codes, that tightens their bounds significantly. In
particular, nearly all of the codes known to be optimal among additive quantum
codes (codes derived from orthogonal geometry ([quant-ph/9608006])) can be
shown to be optimal among all quantum codes. We also use the shadow machinery
to extend a bound on additive codes (E. M. Rains, manuscript in preparation) to
general codes, obtaining as a consequence that any code of length n can correct
at most floor((n+1)/6) errors.
","quant-ph","1996-11-01 16:30:00","quant-ph/9611001v2",""
"754","From Quantum to Classical: the Quantum State Diffusion Model","Nicolas Gisin|Todd A. Brun|Marco Rigo","  Quantum mechanics is nonlocal. Classical mechanics is local. Consequently
classical mechanics can not explain all quantum phenomena. Conversely, it is
cumbersome to use quantum mechanics to describe classical phenomena. Not only
are the computations more complex, but - and this is the main point - it is
conceptually more difficult: one has to argue that nonlocality, entanglement
and the principle of superposition can be set aside when crossing the ""quantum
$\rightarrow$ classical"" border. Clearly, nonlocality, entanglement and the
principle of superposition should become irrelevant in the classical limit. But
why should one argue? Shouldn't it just come out of the equations? Does it come
out of the equations? This contribution is about the last question. And the
answer is: ""it depends on which equation"".
","quant-ph","1996-11-01 19:13:54","quant-ph/9611002v1",""
"764","Generally Deformed Oscillator, Isospectral Oscillator System and
  Hermitian Phase Operator","Hong-Chen Fu|Ryu Sasaki","  The generally deformed oscillator (GDO) and its multiphoton realization as
well as the coherent and squeezed vacuum states are studied. We discuss, in
particular, the GDO depending on a complex parameter q (therefore we call it
q-GDO) together with the finite dimensional cyclic representations. As a
realistic physical system of GDO the isospectral oscillator system is studied
and it is found that its coherent and squeezed vacuum states are closely
related to those of the oscillator. It is pointed out that starting from the
q-GDO with q root of unity one can define the hermitian phase operators in
quantum optics consistently and algebraically. The new creation and
annihilation operators of the Pegg-Barnett type phase operator theory are
defined by using the cyclic representations and these operators degenerate to
those of the ordinary oscillator in the classical limit q->1.
","quant-ph","1996-11-02 03:36:49","quant-ph/9611003v1","10.1088/0305-4470/29/14/027"
"774","A Framework for Quantum Search Heuristics","Tad Hogg","  A quantum algorithm for combinatorial search is presented that provides a
simple framework for utilizing search heuristics. The algorithm is evaluated in
a new case that is an unstructured version of the graph coloring problem. It
performs significantly better than the direct use of quantum parallelism, on
average, in cases corresponding to previously identified phase transitions in
search difficulty. The conditions underlying this improvement are described.
Much of the algorithm is independent of particular problem instances, making it
suitable for implementation as a special purpose device.
","quant-ph","1996-11-04 18:55:24","quant-ph/9611004v1",""
"784","Quantum mechanics of lattice gas automata. I. One particle plane waves
  and potentials","David A. Meyer","  Classical lattice gas automata effectively simulate physical processes such
as diffusion and fluid flow (in certain parameter regimes) despite their
simplicity at the microscale. Motivated by current interest in quantum
computation we recently defined quantum lattice gas automata; in this paper we
initiate a project to analyze which physical processes these models can
effectively simulate. Studying the single particle sector of a one dimensional
quantum lattice gas we find discrete analogues of plane waves and wave packets,
and then investigate their behaviour in the presence of inhomogeneous
potentials.
","quant-ph|comp-gas|nlin.CG","1996-11-05 00:44:09","quant-ph/9611005v1","10.1103/PhysRevE.55.5261"
"794","Entanglement-Enhanced Classical Communication on a Noisy Quantum Channel","Charles H. Bennett|Christopher A. Fuchs|John A. Smolin","  We consider the problem of trying to send a single classical bit through a
noisy quantum channel when two transmissions through the channel are available
as a resource. Classically, two transmissions add nothing to the receiver's
capability of inferring the bit. In the quantum world, however, one has the
possible further advantage of entangling the two transmissions. We demonstrate
that, for certain noisy channels, such entangled transmissions enhance the
receiver's capability of a correct inference.
","quant-ph","1996-11-05 04:24:00","quant-ph/9611006v1",""
"804","Effects of Inelastic Scattering on Tunneling Time in Generalized
  Nelson's Quantum Mechanics","Kentaro Imafuku|Ichiro Ohba|Yoshiya Yamanaka","  We analyze the effects of inelastic scattering on the tunneling time
theoretically, using generalized Nelson's quantum mechanics. This
generalization enables us to describe quantum system with optical potential and
channel couplings in a real time stochastic approach, which seems to give us a
new insight into quantum mechanics beyond Copenhagen interpretation.
","quant-ph","1996-11-06 04:06:07","quant-ph/9611007v1",""
"817","On $qp$-Deformations in Statistical Mechanics of Bosons in D Dimensions","M. R. Kibler|J. Meyer|M. Daoud","  The Bose distribution for a gas of nonrelativistic free bosons is derived in
the framework of $qp$-deformed second quantization. Some thermodynamical
functions for such a system in D dimensions are derived. Bose-Einstein
condensation is discussed in terms of the parameters q and p as well as a
parameter $\nu_0'$ which characterizes the representation space of the
oscillator algebra.
","cond-mat.stat-mech|math.QA|physics.atom-ph|physics.chem-ph|q-alg|quant-ph","1996-11-06 11:41:47","cond-mat/9611042v1",""
"824","Cold, dilute, trapped bosons as an open quantum system","James Anglin","  We present a master equation governing the reduced density operator for a
single trapped mode of a cold, dilute, weakly interacting Bose gas; and we
obtain an operator fluctuation-dissipation relation in which the
Ginzburg-Landau effective potential plays a physically transparent role. We
also identify a decoherence effect that tends to preserve symmetry, even when
the effective potential has a ``Mexican hat'' form.
","quant-ph|cond-mat.stat-mech","1996-11-06 22:15:44","quant-ph/9611008v1","10.1103/PhysRevLett.79.6"
"834","Quantum Phase Space from String Solitons","F. Lizzi|N. E. Mavromatos","  In this paper we view the sigma-model couplings of appropriate vertex
operators describing the interaction of string matter with a certain type of
string solitons (0-branes) as the quantum phase space of a point particle. The
sigma-model is slightly non critical, and therefore one should dress it with a
Liouville mode. Quantization is achieved by summing over world-sheet genera (in
the pinched approximation). To leading order in the coupling constant
expansion, the quantization reproduces the usual quantum mechanical commutator.
We attempt to go beyond leading order and we reproduce the generalized string
uncertainty principle.
","hep-th|gr-qc|quant-ph","1996-11-07 00:50:50","hep-th/9611040v2","10.1103/PhysRevD.55.7859"
"844","The General Structure of Eigenvalues of Non-linear Oscillators","Achilles D. Speliotopoulos","  Hilbert Spaces of bounded one dimensional non-linear oscillators are studied.
It is shown that the eigenvalue structure of all such oscillators have the same
general form. They are dependent only on the ground state energy of the system
and a single functional $\lambda(H)$ of the Hamiltonian $H$ whose form depends
explicitly on $H$. It is also found that the Hilbert Space of the non-linear
oscillator is unitarily inequivalent to the Hilbert Space of the simple
harmonic oscillator, providing an explicit example of Haag's Theorem. A number
operator for the nonlinear oscillator is constructed and the general form of
the partition function and average energy of an non-linear oscillator in
contact with a heat bath is determined. Connection with the WKB result in the
semi-classical limit is made. This analysis is then applied to the specific
case of the $x^4$ anharmonic oscillator.
","math-ph|hep-th|math.MP|quant-ph","1996-11-07 02:18:31","physics/9611006v2",""
"854","Information Gain vs. State Disturbance in Quantum Theory","Christopher A. Fuchs","  The engine that powers quantum cryptography is the principle that there are
no physical means for gathering information about the identity of a quantum
system's state (when it is known to be prepared in one of a set of
nonorthogonal states) without disturbing the system in a statistically
detectable way. This situation is often mistakenly described as a consequence
of the ``Heisenberg uncertainty principle.'' A more accurate account is that it
is a unique feature of quantum phenomena that rests ultimately on the Hilbert
space structure of the theory along with the fact that time evolutions for
isolated systems are unitary. In this paper we shall explore several aspects of
the information--disturbance principle in an attempt to make it firmly
quantitative and flesh out its significance for quantum theory as a whole.
","quant-ph","1996-11-07 16:33:32","quant-ph/9611010v1",""
"864","Quantum-to-classical Transition of Cosmological Perturbations for
  Non-vacuum Initial States","Julien Lesgourgues|David Polarski|Alexei A. Starobinsky","  Transition from quantum to semiclassical behaviour and loss of quantum
coherence for inhomogeneous perturbations generated from a non-vacuum initial
state in the early Universe is considered in the Heisenberg and the
Schr\""odinger representations, as well as using the Wigner function. We show
explicitly that these three approaches lead to the same prediction in the limit
of large squeezing (i.e. when the squeezing parameter $|r_k|\to \infty$): each
two-modes quantum state (k, -k) of these perturbations is equivalent to a
classical perturbation that has a stochastic amplitude, obeying a non-gaussian
statistics which depends on the initial state, and that belongs to the
quasi-isotropic mode (i.e. it possesses a fixed phase). The Wigner function is
not everywhere positive for any finite $r_k$, hence its interpretation as a
classical distribution function in phase space is impossible without some
coarse graining procedure. However, this does not affect the transition to
semiclassical behaviour since the Wigner function becomes concentrated near a
classical trajectory in phase space when $|r_k|\to \infty$ even without coarse
graining. Deviations of the statistics of the perturbations in real space from
a Gaussian one lie below the cosmic variance level for the N-particles initial
states with N=N(|k|) but may be observable for other initial states without
statistical isotropy or with correlations between different k modes. As a way
to look for this effect, it is proposed to measure the kurtosis of the angular
fluctuations of the cosmic microwave background temperature.
","gr-qc|astro-ph|hep-th|quant-ph","1996-11-07 18:13:54","gr-qc/9611019v1","10.1016/S0550-3213(97)00224-1"
"874","Beyond Uncertainty: the internal structure of electrons and photons","W. A. Hofer","  The wave-structure of moving electrons is analyzed on a fundamental level by
employing a modified de Broglie relation. Formalizing the wave-function $\psi$
in real notation yields internal energy components due to mass oscillations.
The wave-features can then be referred to physical waves of discrete frequency
$\nu$ and the classical dispersion relation $\lambda \nu = u $, complying with
the classical wave equation. Including external potentials yields the
Schr\""odinger equation, which, in this context, is arbitrary due to the
internal energy components. It can be established that the uncertainty
relations are an expression of this, fundamental, arbitrariness. Electrons and
photons can be described by an identical formalism, providing formulations
equivalent to the Maxwell equations. The wave equations of intrinsic particle
properties are Lorentz invariant considering total energy of particles,
although transformations into a moving reference frame lead to an increase of
intrinsic potentials. Interactions of photons and electrons are treated
extensively, the results achieved are equivalent to the results in quantum
theory. Electrostatic interactions provide, a posteriori, a justification for
the initial assumption of electron-wave stability: the stability of electron
waves can be referred to vanishing intrinsic fields of interaction. The concept
finally allows the conclusion that a significant correlation for a pair of spin
particles in EPR--like measurements is likely to violate the uncertainty
relations.
","quant-ph|hep-th","1996-11-07 18:26:33","quant-ph/9611009v3",""
"884","Quantum codewords contradict local realism","David P. DiVincenzo|Asher Peres","  Quantum codewords are highly entangled combinations of two-state systems. The
standard assumptions of local realism lead to logical contradictions similar to
those found by Bell, Kochen and Specker, Greenberger, Horne and Zeilinger, and
Mermin. The new contradictions have some noteworthy features that did not
appear in the older ones.
","quant-ph","1996-11-08 20:07:38","quant-ph/9611011v1","10.1103/PhysRevA.55.4089"
"894","New features in supersymmetry breakdown in quantum mechanics","Boris F. Samsonov","  The supersymmetric quantum mechanical model based on higher-derivative
supercharge operators possessing unbroken supersymmetry and discrete energies
below the vacuum state energy is described. As an example harmonic oscillator
potential is considered.
","quant-ph","1996-11-10 05:49:50","quant-ph/9611012v1","10.1142/S0217732396001557"
"904","Complete Characterization of a Quantum Process: the Two-Bit Quantum Gate","J. F. Poyatos|J. I. Cirac|P. Zoller","  We show how to fully characterize a quantum process in an open quantum
system. We particularize the procedure to the case of a universal two-qubit
gate in a quantum computer. We illustrate the method with a numerical
simulation of a quantum gate in the ion trap quantum computer.
","quant-ph","1996-11-10 10:56:29","quant-ph/9611013v1","10.1103/PhysRevLett.78.390"
"917","Gaussian Wigner distributions and hierarchies of nonclassical states in
  quantum optics-The single mode case"," Arvind|N. Mukunda|R. Simon","  A recently introduced hierarchy of states of a single mode quantised
radiation field is examined for the case of centered Guassian Wigner
distributions. It is found that the onset of squeezing among such states
signals the transition to the strongly nonclassical regime. Interesting
consequences for the photon number distribution, and explicit representations
for them, are presented.
","quant-ph","1996-11-10 12:15:11","quant-ph/9611014v2","10.1103/PhysRevA.56.5042"
"924","Positive-Operator-Valued Time Observable in Quantum Mechanics","Riccardo Giannitrapani","  We examine the longstanding problem of introducing a time observable in
Quantum Mechanics; using the formalism of positive-operator-valued measures we
show how to define such an observable in a natural way and we discuss some
consequences.
","quant-ph|gr-qc","1996-11-11 08:54:52","quant-ph/9611015v3","10.1007/BF02435757"
"934","The Causal Interpretation of Quantum Mechanics and The Singularity
  Problem in Quantum Cosmology","J. Acacio de Barros|N. Pinto-Neto","  We apply the causal interpretation of quantum mechanics to homogeneous
quantum cosmology and show that the quantum theory is independent of any
time-gauge choice and there is no issue of time. We exemplify this result by
studying a particular minisuperspace model where the quantum potential driven
by a prescribed quantum state prevents the formation of the classical
singularity, independently on the choice of the lapse function. This means that
the fast-slow-time gauge conjecture is irrelevant within the framework of the
causal interpretation of quantum cosmology.
","gr-qc|quant-ph","1996-11-11 19:05:53","gr-qc/9611028v1","10.1016/S0920-5632(97)00396-4"
"944","Comments on the Quantum Potential Approach to a Class of Quantum
  Cosmological Models","J. Acacio de Barros|N. Pinto-Neto","  In this comment we bring attention to the fact that when we apply the
ontological interpretation of quantum mechanics, we must be sure to use it in
the coordinate representation. This is particularly important when canonical
tranformations that mix momenta and coordinates are present. This implies that
some of the results obtained by A. B\l aut and J. Kowalski-Glikman are
incorrect.
","gr-qc|quant-ph","1996-11-11 19:11:38","gr-qc/9611029v1","10.1088/0264-9381/14/7/030"
"954","A Dynamical Reduction Theory of Einstein-Podolsky-Rosen Correlations and
  a Possible Origin of CP Violations","Daniel I. Fivel","  We show that there is essentially only one way to construct a stochastic
Schrodinger equation that gives a dynamical account of the transformation of
entangled into factorized states and is consistent both with quantum mechanics
and required symmetries. The noisy, non-linear term is a unimodular scalar
multiple of the time reversal operator that must be present whenever a
Hamiltonian term in the Schrodinger equation can distinguish the factorized
constituents of an entangled state. The dynamical mechanism involved in the
transformation of entangled into factorized states provides an explanation for
the fact that Einstein-Podolsky-Rosen correlations appear in a time determined
by the response of the measuring device and independent of the distance between
the particles. The dependence on the response time of the measuring device may
be testable through a delay in observing the collapse of mesoscopic
``Schrodinger cat"" states in ion traps. It is further shown that there are
situations where a two-particle interaction can induce a non-linear term by
virtue of coupling to decay modes that distinguish factorized constituents of
an entangled state. We show that this should happen in the neutral K-meson
system where the entangled $K_L$ state is pushed slightly in the direction of a
factorized constituent ($K_o$ or $\overline{K_o}$) as a consequence of the fact
that these can be distinguished via the sign of the charged lepton in a
semi-leptonic decay mode. The result is a CP violation that is within 20% of
the experimental value.
","quant-ph","1996-11-12 02:57:41","quant-ph/9611016v1","10.1103/PhysRevA.56.146"
"964","Quantum state transfer and entanglement distribution among distant nodes
  in a quantum network","J. I. Cirac|P. Zoller|H. J. Kimble|H. Mabuchi","  We propose a scheme to utilize photons for ideal quantum transmission between
atoms located at spatially-separated nodes of a quantum network. The
transmission protocol employs special laser pulses which excite an atom inside
an optical cavity at the sending node so that its state is mapped into a
time-symmetric photon wavepacket that will enter a cavity at the receiving node
and be absorbed by an atom there with unit probability. Implementation of our
scheme would enable reliable transfer or sharing of entanglement among
spatially distant atoms.
","quant-ph","1996-11-12 19:15:50","quant-ph/9611017v1","10.1103/PhysRevLett.78.3221"
"974","Weak measurement and the traversal time problem","G. Iannaccone","  The theory of weak measurement, proposed by Aharonov and coworkers, has been
applied by Steinberg to the long-discussed traversal time problem. The
uncertainty and ambiguity that characterize this concept from the perspective
of von Neumann measurement theory apparently vanish, and joint probabilities
and conditional averages become meaningful concepts. We express the Larmor
clock and some other well-known methods in the weak measurement formalism. We
also propose a method to determine higher moments of the traversal time
distribution in terms of the outcome of a gedanken experiment, by introducing
an appropriate operator. Since the weak measurement approach can sometimes lead
to unphysical results, for example average negative reflection times and higher
moments, the interpretation of the results obtained remains an open problem.
","quant-ph","1996-11-13 09:08:57","quant-ph/9611018v1",""
"984","Time-dependent parasupersymmetry in quantum mechanics","Boris F. Samsonov","  Parasupersymmetry of the one dimensional time-dependent Schr\""odinger
equation is established. It is intimately connected with a chain of the
time-dependent Darboux transformations. As an example a parasupersymmetric
model of nonrelativistic free particle with threefold degenerate discrete
spectrum of an integral of motion is constructed.
","quant-ph","1996-11-13 09:32:05","quant-ph/9611019v1","10.1142/S0217732396002083"
"994","Tests of Bose-broken Symmetry in Atomic Bose-Einstein Condensates","T. Wong|M. J. Collett|S. M. Tan|D. F. Walls|E. M. Wright","  We present an elementary model of the collapses and revivals in the
visibility of the interference between two atomic Bose-Einstein condensates. We
obtain different predictions of the revival times whether we conserve or break
atom number conservation from the outset. The validity of Bose-broken symmetry
can be tested by observations of these collapses and revivals.
","cond-mat.stat-mech|quant-ph","1996-11-13 10:07:37","cond-mat/9611101v1",""
"1004","Classical Underpinnings of Gravitationally Induced Quantum Interference","Philip D. Mannheim","  We show that the gravitational modification of the phase of a neutron beam
(the COW experiment) has a classical origin, being due to the time delay which
classical particles experience in traversing a background gravitational field.
Similarly, we show that classical light waves also undergo a phase shift in
traversing a gravitational field. We show that the COW experiment respects the
equivalence principle even in the presence of quantum mechanics.
","gr-qc|quant-ph","1996-11-13 15:17:50","gr-qc/9611037v1",""
"118","Quantum Zeno Effect and Light-Dark Periods for a Single Atom","Almut Beige|Gerhard C. Hegerfeldt","  The quantum Zeno effect (QZE) predicts a slow-down of the time development of
a system under rapidly repeated ideal measurements, and experimentally this was
tested for an ensemble of atoms using short laser pulses for non-selective
state measurements. Here we consider such pulses for selective measurements on
a single system. Each probe pulse will cause a burst of fluorescence or no
fluorescence. If the probe pulses were strictly ideal measurements, the QZE
would predict periods of fluorescence bursts alternating with periods of no
fluorescence (light and dark periods) which would become longer and longer with
increasing frequency of the measurements. The non-ideal character of the
measurements is taken into account by incorporating the laser pulses in the
interaction, and this is used to determine the corrections to the ideal case.
In the limit, when the time between the laser pulses goes to zero, no freezing
occurs but instead we show convergence to the familiar macroscopic light and
dark periods of the continuously driven Dehmelt system. An experiment of this
type should be feasible for a single atom or ion in a trap
","quant-ph","1996-11-13 17:53:37","quant-ph/9611020v1","10.1088/0305-4470/30/4/031"
"218","Thermodynamics of non-interacting Bosons in low-dimensional potentials","Gert-Ludwig Ingold|Astrid Lambrecht","  On the basis of a macroscopic ground state population it was argued recently
that Bose-Einstein condensation should occur in a one-dimensional harmonic
potential. We examine this situation by drawing analogies to Bosons in a
two-dimensional box, where the thermodynamic limit is well-defined. We show
that in both systems although the ground state populations show sharp onsets at
the critical temperature, the behaviour of the specific heat is analytic, which
proves the absence of a phase transition in these systems.
","cond-mat.stat-mech|quant-ph","1996-11-13 18:27:05","cond-mat/9611108v2","10.1007/s100530050060"
"318","Quantum Smart Matter","Tad Hogg|J. Geoffrey Chase","  The development of small-scale sensors and actuators enables the construction
of smart matter in which physical properties of materials are controlled in a
distributed manner. In this paper, we describe how quantum computers could
provide an additional capability, programmable control over some quantum
behaviors of such materials. This emphasizes the need for spatial coherence, in
contrast to the more commonly discussed issue of temporal coherence for quantum
computing. We also discuss some possible applications and engineering issues
involved in exploiting this possibility.
","quant-ph|cond-mat","1996-11-13 19:48:12","quant-ph/9611021v1",""
"418","Quantum signatures of chaos in the dynamics of a trapped ion","J. K. Breslin|C. A. Holmes|G. J. Milburn","  We show how a nonlinear chaotic system, the parametrically kicked nonlinear
oscillator, may be realised in the dynamics of a trapped, laser-cooled ion,
interacting with a sequence of standing wave pulses. Unlike the original
optical scheme [G.J.Milburn and C.A.Holmes, Phys. Rev A, 44, p4704, (1991)],
the trapped ion enables strongly quantum dynamics with minimal dissipation.
This should permit an experimental test of one of the quantum signatures of
chaos; irregular collapse and revival dynamics of the average vibrational
energy.
","quant-ph","1996-11-14 06:32:47","quant-ph/9611022v1","10.1103/PhysRevA.56.3022"
"518","Realistic experiments for measuring the wave function of a single
  particle","S. Nussinov","  We suggest scattering experiments which implement the concept of ``protective
measurements'' allowing the measurement of the complete wave function even when
only one quantum system (rather than an ensemble) is available. Such scattering
experiments require massive, slow, projectiles with kinetic energies lower than
the first excitation of the system in question. The results of such experiments
can have a (probabilistic) distribution (as is the case when the Born
approximation for the scattering is valid) or be deterministic (in a
semi-classical limit).
","quant-ph","1996-11-14 10:15:17","quant-ph/9611024v1","10.1016/S0370-2693(97)01114-3"
"618","Fault Tolerant Quantum Computation with Constant Error","Dorit Aharonov|Michael Ben-Or","  Recently Shor showed how to perform fault tolerant quantum computation when
the error probability is logarithmically small. We improve this bound and
describe fault tolerant quantum computation when the error probability is
smaller than some constant threshold. The cost is polylogarithmic in time and
space, and no measurements are used during the quantum computation. The result
holds also for quantum circuits which operate on nearest neighbors only. To
achieve this noise resistance, we use concatenated quantum error correcting
codes. The scheme presented is general, and works with all quantum codes that
satisfy some restrictions, namely that the code is ``proper''.
  We present two explicit classes of proper quantum codes. The first example of
proper quantum codes generalizes classical secret sharing with polynomials. The
second uses a known class of quantum codes and converts it to a proper code.
This class is defined over a field with p elements, so the elementary quantum
particle is not a qubit but a ``qupit''. With our codes, the threshold is about
10^(-6). Hopefully, this paper motivates a search for proper quantum codes with
higher thresholds, at which point quantum computation becomes practical.
","quant-ph","1996-11-14 11:44:10","quant-ph/9611025v2",""
"718","The Capacity of Quantum Channel with General Signal States","A. S. Holevo","  It is shown that the capacity of a classical-quantum channel with arbitrary
(possibly mixed) states equals to the maximum of the entropy bound with respect
to all apriori distributions. This completes the recent result of Hausladen,
Jozsa, Schumacher, Westmoreland and Wooters, who proved the equality for the
pure state channel.
","quant-ph","1996-11-14 11:50:05","quant-ph/9611023v1",""
"818","Coherent State Approach to Time Reparameterization Invariant Systems","M. C. Ashworth","  For many years coherent states have been a useful tool for understanding
fundamental questions in quantum mechanics. Recently, there has been work on
developing a consistent way of including constraints into the phase space path
integral that naturally arises in coherent state quantization. This new
approach has many advantages over other approaches, including the lack of any
Gribov problems, the independence of gauge fixing, and the ability to handle
second-class constraints without any ambiguous determinants. In this paper, I
use this new approach to study some examples of time reparameterization
invariant systems, which are of special interest in the field of quantum
gravity.
","quant-ph|gr-qc","1996-11-14 20:35:04","quant-ph/9611026v1","10.1103/PhysRevA.57.2357"
"918","Active stabilisation, quantum computation and quantum state synthesis","Andrew Steane","  Active stabilisation of a quantum system is the active suppression of noise
(such as decoherence) in the system, without disrupting its unitary evolution.
Quantum error correction suggests the possibility of achieving this, but only
if the recovery network can suppress more noise than it introduces. A general
method of constructing such networks is proposed, which gives a substantial
improvement over previous fault tolerant designs. The construction permits
quantum error correction to be understood as essentially quantum state
synthesis. An approximate analysis implies that algorithms involving very many
computational steps on a quantum computer can thus be made possible.
","quant-ph","1996-11-16 14:49:19","quant-ph/9611027v1","10.1103/PhysRevLett.78.2252"
"105","Limitations of Noisy Reversible Computation","D. Aharonov|M. Ben-Or|R. Impagliazzo|N. Nisan","  Noisy computation and reversible computation have been studied separately,
and it is known that they are as powerful as unrestricted computation. We study
the case where both noise and reversibility are combined and show that the
combined model is weaker than unrestricted computation. In our noisy reversible
circuits, each wire is flipped with probability p each time step, and all the
inputs to the circuit are present in time 0. We prove that any noisy reversible
circuit must have size exponential in its depth in order to compute a function
with high probability. This is tight as we show that any circuit can be
converted into a noise-resistant reversible one with a blow up in size which is
exponential in the depth. This establishes that noisy reversible computation
has the power of the complexity class NC^1.
  We extend this to quantum circuits(QC). We prove that any noisy QC which is
not worthless, and for which all inputs are present at time 0, must have size
exponential in its depth. (This high-lights the fact that fault tolerant QC
must use a constant supply of inputs all the time.) For the lower bound, we
show that quasi-polynomial noisy QC are at least powerful as logarithmic depth
QC, (or QNC^1). Making these bounds tight is left open in the quantum case.
","quant-ph","1996-11-17 16:40:20","quant-ph/9611028v1",""
"119","Polynomial Simulations of Decohered Quantum Computers","Dorit Aharonov|Michael Ben-Or","  We define formally decohered quantum computers (using density matrices), and
present a simulation of them by a probabalistic classical Turing Machine. We
study the slowdown of the simulation for two cases: (1) sequential quantum
computers, or quantum Turing machines(QTM), and (2) parallel quantum computers,
or quantum circuits. This paper shows that the computational power of decohered
quantum computers depends strongly on the amount of parallelism in the
computation.
  The expected slowdown of the simulation of a QTM is polynomial in time and
space of the quantum computation, for any non zero decoherence rate. This means
that a QTM subjected to any amount of noise is worthless. For decohered quantum
circuits, the situation is more subtle and depends on the decoherence rate,
eta. We find that our simulation is efficient for circuits with decoherence
rate higher than some constant, but exponential for general circuits with
decoherence rate lower than some other constant. Using computer experiments, we
show that the transition from exponential cost to polynomial cost happens in a
short range of decoherence rates, and exhibit the phase transitions in various
quantum circuits.
","quant-ph","1996-11-17 17:24:08","quant-ph/9611029v1",""
"125","Accuracy of Semiclassical Methods for Shape Invariant Potentials","Marina Hruska|Wai-Yee Keung|Uday Sukhatme","  We study the accuracy of several alternative semiclassical methods by
computing analytically the energy levels for many large classes of exactly
solvable shape invariant potentials. For these potentials, the ground state
energies computed via the WKB method typically deviate from the exact results
by about 10%, a recently suggested modification using nonintegral Maslov
indices is substantially better, and the supersymmetric WKB quantization method
gives exact answers for all energy levels.
","quant-ph","1996-11-18 16:44:55","quant-ph/9611030v1","10.1103/PhysRevA.55.3345"
"135","Insecurity of Quantum Secure Computations","Hoi-Kwong Lo","  It had been widely claimed that quantum mechanics can protect private
information during public decision in for example the so-called two-party
secure computation. If this were the case, quantum smart-cards could prevent
fake teller machines from learning the PIN (Personal Identification Number)
from the customers' input. Although such optimism has been challenged by the
recent surprising discovery of the insecurity of the so-called quantum bit
commitment, the security of quantum two-party computation itself remains
unaddressed. Here I answer this question directly by showing that all
``one-sided'' two-party computations (which allow only one of the two parties
to learn the result) are necessarily insecure. As corollaries to my results,
quantum one-way oblivious password identification and the so-called quantum
one-out-of-two oblivious transfer are impossible. I also construct a class of
functions that cannot be computed securely in any ``two-sided'' two-party
computation. Nevertheless, quantum cryptography remains useful in key
distribution and can still provide partial security in ``quantum money''
proposed by Wiesner.
","quant-ph|cs.CR","1996-11-19 10:08:47","quant-ph/9611031v2","10.1103/PhysRevA.56.1154"
