"","title","authors","abstract","categories","submitted","id","doi"
"1828","Finite Difference-Time Domain solution of the Dirac equation and the
  dynamics of the Aharonov-Bohm effect","Neven Simicevic","  The time-dependent Dirac equation is solved using the three-dimensional
Finite Difference-Time Domain (FDTD) method. The dynamics of the electron wave
packet in a vector potential is studied in the arrangements associated with the
Aharonov-Bohm effect. The solution of the Dirac equation showed a change in the
velocity of the electron wave packet even in a region where no forces acted on
the electron. The solution of the Dirac equation agreed with the prediction of
classical dynamics under the assumption that the dynamics was defined by the
conservation of generalized or canonical momentum. It was also shown that in
the case when the magnetic field was not zero, the conservation of generalized
or canonical momentum was equivalent to the action of the Lorentz force.
","quant-ph","2009-09-14 15:55:09","0909.2584v1",""
"1928","Strong nonlocality: A trade-off between states and measurements","Anthony J. Short|Jonathan Barrett","  Measurements on entangled quantum states can produce outcomes that are
nonlocally correlated. But according to Tsirelson's theorem, there is a
quantitative limit on quantum nonlocality. It is interesting to explore what
would happen if Tsirelson's bound were violated. To this end, we consider a
model that allows arbitrary nonlocal correlations, colloquially referred to as
""box world"". We show that while box world allows more highly entangled states
than quantum theory, measurements in box world are rather limited. As a
consequence there is no entanglement swapping, teleportation or dense coding.
","quant-ph","2009-09-14 17:16:16","0909.2601v2","10.1088/1367-2630/12/3/033034"
"2028","Optical Lattices for Atom Based Quantum Microscopy","Andreas Klinger|Skyler Degenkolb|Nathan Gemelke|Kathy-Anne Brickman Soderberg|Cheng Chin","  We describe new techniques in the construction of optical lattices to realize
a coherent atom-based microscope, comprised of two atomic species used as
target and probe atoms, each in an independently controlled optical lattice.
Precise and dynamic translation of the lattices allows atoms to be brought into
spatial overlap to induce atomic interactions. For this purpose, we have
fabricated two highly stable, hexagonal optical lattices, with widely separted
wavelengths but identical lattice constants using diffractive optics. The
relative translational stability of 12nm permits controlled interactions and
even entanglement operations with high fidelity. Translation of the lattices is
realized through a monolithic electro-optic modulator array, capable of moving
the lattice smoothly over one lattice site in 11 microseconds, or rapidly on
the order of 100 nanoseconds.
","quant-ph","2009-09-14 17:54:27","0909.2475v1","10.1063/1.3274813"
"2135","Radiative force from optical cycling on a diatomic molecule","E. S. Shuman|J. F. Barry|D. R. Glenn|D. DeMille","  We demonstrate a scheme for optical cycling in the polar, diatomic molecule
strontium monofluoride (SrF) using the $X ^2\Sigma^+\toA^2\Pi_{1/2}$ electronic
transition. SrF's highly diagonal Franck-Condon factors suppress vibrational
branching. We eliminate rotational branching by employing a quasi-cycling
$N=1\to N^\prime=0$ type transition in conjunction with magnetic field remixing
of dark Zeeman sublevels. We observe cycling fluorescence and deflection
through radiative force of an SrF molecular beam using this scheme. With
straightforward improvements our scheme promises to allow more than $10^5$
photon scatters, possibly enabling the direct laser cooling of SrF.
","physics.atom-ph|physics.chem-ph|quant-ph","2009-09-14 18:03:34","0909.2600v1","10.1103/PhysRevLett.103.223001"
"2230","Bell's Inequalities: Foundations and Quantum Communication","Caslav Brukner|Marek Zukowski","  Efforts to construct deeper, realistic, level of physical description, in
which individual systems have, like in classical physics, preexisting
properties revealed by measurements are known as hidden-variable programs.
Demonstrations that a hidden-variable program necessarily requires outcomes of
certain experiments to disagree with the predictions of quantum theory are
called ""no-go theorems"". The Bell theorem excludes local hidden variable
theories. The Kochen-Specker theorem excludes noncontextual hidden variable
theories. In local hidden-variable theories faster-that-light-influences are
forbidden, thus the results for a given measurement (actual, or just
potentially possible) are independent of the settings of other measurement
devices which are at space-like separation. In noncontextual hidden-variable
theories the predetermined results of a (degenerate) observable are independent
of any other observables that are measured jointly with it. It is a fundamental
doctrine of quantum information science that quantum communication and quantum
computation outperforms their classical counterparts. If this is to be true,
some fundamental quantum characteristics must be behind better-than-classical
performance of information processing tasks. This chapter aims at establishing
connections between certain quantum information protocols and foundational
issues in quantum theory. After a brief discusion of the most common
misinterpretations of Bell's theorem and a discussion of what its real meaning
is, it will be demonstrated how quantum contextuality and violations of local
realism can be used as useful resources in quantum information applications.
","quant-ph","2009-09-14 18:25:30","0909.2611v1",""
"2328","Quantum and thermal effects in dark soliton formation and dynamics in a
  1D Bose gas","A. D. Martin|J. Ruostekoski","  We numerically study the imprinting and dynamics of dark solitons in a
bosonic atomic gas in a tightly-confined one-dimensional harmonic trap both
with and without an optical lattice. Quantum and thermal fluctuations are
synthesized within the truncated Wigner approximation in the quasi-condensate
description. We track the soliton coordinates and calculate position and
velocity uncertainties. We find that the phase fluctuations {\em lower} the
classically predicted soliton speed and seed instabilities. Individual runs
show interactions of solitons with sound waves, splitting and disappearing
solitons.
","cond-mat.quant-gas|quant-ph","2009-09-14 19:03:16","0909.2621v2","10.1103/PhysRevLett.104.194102"
"2428","Nonlocal dispersion cancellation with phase-sensitive Gaussian-state
  light","Jeffrey H. Shapiro","  Franson's paradigm for nonlocal dispersion cancellation [J. D. Franson, Phys.
Rev. A {\bf 45,} 3126 (1992)] is studied using two kinds of jointly
Gaussian-state signal and reference beams with phase-sensitive cross
correlations. The first joint signal-reference state is nonclassical, with a
phase-sensitive cross correlation that is at the ultimate quantum-mechanical
limit. It models the outputs obtained from continuous-wave spontaneous
parametric downconversion. The second joint signal-reference state is
classical---it has a proper $P$ representation---with a phase-sensitive cross
correlation that is at the limit set by classical physics. Using these states
we show that a version of Franson's nonlocal dispersion cancellation
configuration has essentially identical quantum and classical explanations \em
except rm for the contrast obtained, which is much higher in the quantum case
than it is in the classical case. This work bears on Franson's recent paper [J.
D. Franson, arXiv:0907:5196 [quant-ph]], which asserts that there is no
classical explanation for all the features seen in quantum nonlocal dispersion
cancellation.
","quant-ph","2009-09-14 19:29:51","0909.2514v1","10.1103/PhysRevA.81.023824"
"2528","Observers and Locality in Everett Quantum Field Theory","Mark A. Rubin","  A model for measurement in collapse-free nonrelativistic fermionic quantum
field theory is presented. In addition to local propagation and
effectively-local interactions, the model incorporates explicit representations
of localized observers, thus extending an earlier model of entanglement
generation in Everett quantum field theory [M. A. Rubin, Found. Phys. 32,
1495-1523 (2002)]. Transformations of the field operators from the Heisenberg
picture to the Deutsch-Hayden picture, involving fictitious auxiliary fields,
establish the locality of the model. The model is applied to manifestly-local
calculations of the results of measurements, using a type of sudden
approximation and in the limit of massive systems in narrow-wavepacket states.
Detection of the presence of a spin-1/2 system in a given spin state by a
freely-moving two-state observer illustrates the features of the model and the
nonperturbative computational methodology. With the help of perturbation theory
the model is applied to a calculation of the quintessential ""nonlocal"" quantum
phenomenon, spin correlations in the Einstein-Podolsky-Rosen-Bohm experiment.
","quant-ph|hep-th","2009-09-14 21:41:58","0909.2673v3","10.1007/s10701-011-9543-6"
"2628","Model of Extended Mechanics and Non-Local Hidden Variables for Quantum
  Theory","Timur F. Kamalov","  Newtonian physics is describes macro-objects sufficiently well, however it
does not describe microobjects. A model of Extended Mechanics for Quantum
Theory is based on an axiomatic generalization of Newtonian classical laws to
arbitrary reference frames postulating the description of body dynamics by
differential equations with higher derivatives of coordinates with respect to
time but not only of second order ones and follows from Mach principle. In that
case the Lagrangian $L(t,q,\dot{q},\ddot{q},...,\dot {q}^{(n)},...)$ depends on
higher derivatives of coordinates with respect to time. The kinematic state of
a body is considered to be defined if n-th derivative of the body coordinate
with respect to time is a constant (i.e. finite). First, kinematic state of a
free body is postulated to invariable in an arbitrary reference frame. Second,
if the kinematic invariant of the reference frame is the n-th order derivative
of coordinate with respect to time, then the body dynamics is describes by a
2n-th order differential equation. For example, in a uniformly accelerated
reference frame all free particles have the same acceleration equal to the
reference frame invariant, i.e. reference frame acceleration. These bodies are
described by third-order differential equation in a uniformly accelerated
reference frame.
","physics.class-ph|quant-ph","2009-09-14 22:08:44","0909.2678v1","10.1007/s10946-009-9098-6"
"2728","A new Hamiltonian formalism for singular Lagrangian theories","Steven Duplij","  We introduce a version of the Hamiltonian formalism based on the Clairaut
equation theory, which allows us a self-consistent description of systems with
degenerate (or singular) Lagrangian. A generalization of the Legendre transform
to the case, when the Hessian is zero is done using the mixed
(envelope/general) solutions of the multidimensional Clairaut equation. The
corresponding system of equations of motion is equivalent to the initial
Lagrange equations, but contains ""nondynamical"" momenta and unresolved
velocities. This system is reduced to the physical phase space and presented in
the Hamiltonian form by introducing a new (non-Lie) bracket.
","math-ph|hep-th|math.MP|quant-ph","2009-09-14 23:37:32","0909.2695v3",""
"2828","Band Structure, Phase transitions and Semiconductor Analogs in
  One-Dimensional Solid Light Systems","James Quach|Melissa I. Makin|Chun-Hsu Su|Andrew D. Greentree|Lloyd C. L. Hollenberg","  The conjunction of atom-cavity physics and photonic structures (``solid
light'' systems) offers new opportunities in terms of more device functionality
and the probing of designed emulators of condensed matter systems. By analogy
to the canonical one-electron approximation of solid state physics, we propose
a one-polariton approximation to study these systems. Using this approximation
we apply Bloch states to the uniformly tuned Jaynes-Cummings-Hubbard model to
analytically determine the energy band structure. By analyzing the response of
the band structure to local atom-cavity control we explore its application as a
quantum simulator and show phase transition features absent in mean field
theory. Using this novel approach for solid light systems we extend the
analysis to include detuning impurities to show the solid light analogy of the
semiconductor. This investigation also shows new features with no semiconductor
analog.
","quant-ph","2009-09-15 06:47:33","0909.2723v2","10.1103/PhysRevA.80.063838"
"2928","Experimental generation of pseudo bound entanglement","H. Kampermann|X. Peng|D. Bruss|D. Suter","  We use Nuclear Magnetic Resonance (NMR) to experimentally generate a bound
entangled (more precisely: pseudo bound entangled) state, i.e. a quantum state
which is non-distillable but nevertheless entangled. Our quantum system
consists of three qubits. We characterize the produced state via state
tomography to show that the created state has a positive partial transposition
with respect to any bipartite splitting, and we use a witness operator to prove
its entanglement.
","quant-ph","2009-09-15 08:30:35","0909.2743v1","10.1103/PhysRevA.81.040304"
"3028","Probability representation and quantumness tests for qudits and two-mode
  light states","S. N. Filippov|V. I. Man'ko","  Using tomographic-probability representation of spin states, quantum behavior
of qudits is examined. For a general j-qudit state we propose an explicit
formula of quantumness witnetness whose negative average value is incompatible
with classical statistical model. Probability representations of quantum and
classical (2j+1)-level systems are compared within the framework of quantumness
tests. Trough employing Jordan-Schwinger map the method is extended to check
quantumness of two-mode light states.
","quant-ph","2009-09-15 08:52:30","0909.2746v1","10.1007/s10946-009-9099-5"
"3135","Entanglement of Coarse Grained Quantum Field in the Expanding Universe","Yasusada Nambu|Yuji Ohsumi","  We investigate the entanglement of a quantum field in the expanding universe.
By introducing a bipartite system using a coarse-grained scalar field, we apply
the separability criterion based on the partial transpose operation and
numerically calculate the bipartite entanglement between separate spatial
regions. We find that the initial entangled state becomes separable or
dis-entangled after the spatial separation of two points exceed the Hubble
horizon. This provides the necessary condition for the appearance of
classicality of the quantum fluctuation. We also investigate the condition of
classicality that the quantum field can be treated as the classical stochastic
variables.
","gr-qc|quant-ph","2009-09-15 09:21:06","0909.2750v2","10.1103/PhysRevD.80.124031"
"3230","Controlling the transport of single photons by tuning the frequency of
  either one or two cavities in an array of coupled cavities","Jie-Qiao Liao|Z. R. Gong|Lan Zhou|Yu-xi Liu|C. P. Sun|Franco Nori","  We theoretically study how to control transport, bound states, and resonant
states of a single photon in a one-dimensional coupled-cavity array. We find
that the transport of a single photon in the cavity array can be controlled by
tuning the frequency of either one or two cavities. If one of the cavities in
the array has a tunable frequency, and its frequency is tuned to be larger (or
smaller) than those of other cavities, then there is a photon bound state above
(or below) the energy band of the coupled cavity array. However, if two
cavities in the array have tunable frequencies, then there exist both bound
states and resonant states. When the frequencies of the two cavities are chosen
to be much larger than those of other cavities and the hopping couplings
between any two nearest-neighbor cavities are weak, a single photon with a
resonant wave vector can be trapped in the region between the two
frequency-tunable cavities. In this case, a quantum supercavity can be formed
by these two frequency-tunable cavities. We also study how to apply this photon
transport control to an array of coupled superconducting transmission line
resonators.
","quant-ph","2009-09-15 09:40:16","0909.2748v3","10.1103/PhysRevA.81.042304"
"3328","Quantum Probability Explanations for Probability Judgment 'Errors'","Jerome R. Busemeyer|Riccardo Franco|Emmanuel M. Pothos","  A quantum probability model is introduced and used to explain human
probability judgment errors including the conjunction, disjunction, inverse,
and conditional fallacies, as well as unpacking effects and partitioning
effects. Quantum probability theory is a general and coherent theory based on a
set of (von Neumann) axioms which relax some of the constraints underlying
classic (Kolmogorov) probability theory. The quantum model is compared and
contrasted with other competing explanations for these judgment errors
including the representativeness heuristic, the averaging model, and a memory
retrieval model for probability judgments. The quantum model also provides ways
to extend Bayesian, fuzzy set, and fuzzy trace theories. We conclude that
quantum information processing principles provide a viable and promising new
way to understand human judgment and reasoning.
","physics.gen-ph|physics.soc-ph|quant-ph","2009-09-15 12:20:06","0909.2789v1",""
"3428","Fermionic collective excitations in a lattice gas of Rydberg atoms","B. Olmos|R. González-Férez|I. Lesanovsky","  We investigate the many-body quantum states of a laser-driven gas of Rydberg
atoms confined to a large spacing ring lattice. If the laser driving is much
stronger than the van-der-Waals interaction among the Rydberg sates, these
many-body states are collective fermionic excitations. The first excited state
is a spin-wave that extends over the entire lattice. We demonstrate that our
system permits to study fermions in the presence of disorder although no
external atomic motion takes place. We analyze how this disorder influences the
excitation properties of the fermionic states. Our work shows a route towards
the creation of complex many-particle states with atoms in lattices.
","quant-ph","2009-09-15 13:21:42","0909.2716v1","10.1103/PhysRevLett.103.185302"
"3528","Universal enhancement of the optical readout fidelity of single electron
  spins","M. Steiner|P. Neumann|J. Beck|F. Jelezko|J. Wrachtrup","  Precise readout of spin states is crucial for any approach towards physical
realization of a spin-based quantum computer and for magnetometry with single
spins. Here, we report a new method to strongly improve the optical readout
fidelity of electron spin states associated with single nitrogen-vacancy (NV)
centers in diamond. The signal-to-noise ratio is enhanced significantly by
performing conditional flip-flop processes between the electron spin and the
nuclear spin of the NV center's nitrogen atom. The enhanced readout procedure
is triggered by a short preparatory pulse sequence. As the nitrogen nuclear
spin is intrinsically present in the system, this method is universally
applicable to any nitrogen-vacancy center.
","quant-ph","2009-09-15 13:35:51","0909.2783v2","10.1103/PhysRevB.81.035205"
"3628","Quantum machine using cold atoms","Alexey V. Ponomarev|Sergey Denisov|Peter Hanggi","  For a machine to be useful in practice, it preferably has to meet two
requirements: namely, (i) to be able to perform work under a load and (ii) its
operational regime should ideally not depend on the time at which the machine
is switched-on. We devise a minimal setup, consisting of two atoms only, for an
ac-driven quantum motor which fulfills both these conditions. Explicitly, the
motor consists of two different interacting atoms placed into a ring-shaped
periodic optical potential -- an optical ""bracelet"" --, resulting from the
interference of two counter-propagating Laguerre-Gauss laser beams. This
bracelet is additionally threaded by a pulsating magnetic flux. While the first
atom plays a role of a quantum ""carrier"", the second serves as a quantum
""starter"", which sets off the ""carrier"" into a steady rotational motion. For
fixed zero-momentum initial conditions the asymptotic carrier velocity
saturates to a unique, nonzero value which becomes increasingly independent on
the starting time with increasing ""bracelet""-size. We identify the quantum
mechanisms of rectification and demonstrate that our quantum motor is able to
perform useful work.
","quant-ph|cond-mat.other|physics.atom-ph","2009-09-15 14:34:04","0909.2813v2","10.1166/jctn.2010.1631"
"3728","On the possibility of Casimir repulsion using Metamaterials","F. S. S. Rosa","  It is well known that the Casimir force between two half-spaces is dictated
by their electromagnetic properties. In particular, when one of the half-spaces
is mainly metallic or dielectric and the other is mainly magnetic, it is
possible to show that the force is repulsive. This has attracted lots of
interest towards the study of metamterials (MMs) in the context of Casimir
effect, as their magnetic activity might help bring the idea of Casimir
repulsion from the theoretical realm to experimental verification. In this
paper we investigate the possibility of repulsion when the MM magnetic
permeability is given not by a Drude-Lorentz behavior, but by a model put
forward by Pendry et al. . After introducing the model and deriving the
necessary formulas, we show that it is impossible to achieve repulsion with
such a model and present a qualitative discussion of why this is so.
","quant-ph","2009-09-15 16:18:51","0909.2835v1","10.1088/1742-6596/161/1/012039"
"3828","Lack of dispersion cancellation with classical phase-sensitive light","J. D. Franson","  J.H. Shapiro recently argued that nonlocal dispersion cancellation using
entangled pairs of photons is essentially classical in nature, based on a
comparison with a classical model in which two stationary, chaotic beams of
light have phases and frequencies that are anti-correlated, which he refers to
as ""phase-sensitive"" light (arXiv:0909.2514). It is shown here that there is no
physical cancellation of dispersion for classical light of that kind, and
Shapiro's results merely reflect the fact that identical dispersion occurs in
both beams. The origin of the cross-correlations between the intensities of the
two beams is shown to be completely different in the classical and
quantum-mechanical cases.
","quant-ph","2009-09-15 17:56:13","0909.2846v2","10.1103/PhysRevA.81.023825"
"3928","Cluster-state quantum computing enhanced by high-fidelity generalized
  measurements","Devon N. Biggerstaff|Terry Rudolph|Rainer Kaltenbaek|Deny Hamel|Gregor Weihs|Kevin J. Resch","  We introduce and implement a technique to extend the quantum computational
power of cluster states by replacing some projective measurements with
generalized quantum measurements (POVMs). As an experimental demonstration we
fully realize an arbitrary three-qubit cluster computation by implementing a
tunable linear-optical POVM, as well as fast active feedforward, on a two-qubit
photonic cluster state. Over 206 diferent computations, the average output
fidelity is 0.9832 +/- 0.0002; furthermore the error contribution from our POVM
device and feedforward is only of order 10e-3, less than some recent thresholds
for fault-tolerant cluster computing.
","quant-ph","2009-09-15 18:18:42","0909.2843v1","10.1103/PhysRevLett.103.240504"
"4028","Quantum Parrondo's games under decoherence","Salman Khan|M. Ramzan|M. K. Khan","  We study the effect of quantum noise on history dependent quantum Parrondo's
games by taking into account different noise channels. Our calculations show
that entanglement can play a crucial role in quantum Parrondo's games. It is
seen that for the maximally entangled initial state in the presence of
decoherence, the quantum phases strongly influence the payoffs for various
sequences of the game. The effect of amplitude damping channel leads to winning
payoffs. Whereas the depolarizing and phase damping channels lead to the losing
payoffs. In case of amplitude damping channel, the payoffs are enhanced in the
presence of decoherence for the sequence AAB. This is because the quantum
phases interfere constructively which leads to the quantum enhancement of the
payoffs in comparison to the undecohered case. It is also seen that the quantum
phase angles damp the payoffs significantly in the presence of decoherence.
Furthermore, it is seen that for multiple games of sequence AAB, under the
influence of amplitude damping channel, the game still remains a winning game.
However, the quantum enhancement reduces in comparison to the single game of
sequence AAB because of the destructive interference of phase dependent terms.
In case of depolarizing channel, the game becomes a loosing game. It is seen
that for the game sequence B the game is loosing one and the behavior of
sequences B and BB is similar for amplitude damping and depolarizing channels.
In addition, the repeated games of A are only influenced by the amplitude
damping channel and the game remains a losing game. Furthermore, it is also
seen that for any sequence when played in series, the phase damping channel
does not influence the game.
","quant-ph","2009-09-15 23:38:45","0909.2897v2","10.1007/s10773-009-0175-y"
"4135","Observation of tunable Popescu-Rohrlich correlations through
  post-selection of a gaussian state","D. S. Tasca|S. P. Walborn|F. Toscano|P. H. Souto Ribeiro","  We show that non-local Popescu-Rohrlich correlations can be observed in the
post-selected results of binned position measurements on a two-party gaussian
state. Our experiment is based on the spatial correlations of entangled photons
and lens systems. We obtain a maximum violation of the CHSH inequality of 3.42,
which corresponds to the implementation of a non-local AND gate with success
probability of 0.93. These results do not conflict with quantum mechanics due
to the post-selection required, and open up the possibility of experimental
investigation of fundamental aspects of Popescu-Rohrlich non-locality with a
reliable and simple experimental setup.
","quant-ph","2009-09-16 02:52:10","0909.2907v1","10.1103/PhysRevA.80.030101"
"4230","Quantifying Nonlocality Based on Local Hidden Variable Models","Dong-Ling Deng|Jing-Ling Chen|Zi-Sui Zhou","  We introduce a fresh scheme based on the local hidden variable models to
quantify nonlocality for arbitrarily high-dimensional quantum systems. Our
scheme explores the minimal amount of white noise that must be added to the
system in order to make the system local and realistic. Moreover, the scheme
has a clear geometric significance and is numerically computable due to
powerful computational and theoretical methods for the class of convex
optimization problems known as semidefinite programs.
","quant-ph","2009-09-16 04:32:47","0909.2919v2",""
"4328","Quantum Communication Network Utilizing Quadripartite Entangled States
  of Optical Field","Heng Shen|Xiaolong Su|Xiaojun Jia|Changde Xie","  We propose two types of quantum dense coding communication networks with
optical continuous variables, in which a quadripartite entangled state of the
optical field with totally three-party correlations of quadrature amplitudes is
utilized. In the networks, the exchange of information between any two
participants can be manipulated by one or two of the remaining participants.
The channel capacities for a variety of communication protocols are numerically
calculated. Due to the fact that the quadripartite entangled states applied in
the communication systems have been successfully prepared already in the
laboratory, the proposed schemes are experimentally accessible at present.
","quant-ph","2009-09-16 06:30:43","0909.2905v1","10.1103/PhysRevA.80.042320"
"4428","Optimal two-copy discrimination of quantum measurements","Jaromir Fiurasek|Michal Micuda","  We investigate optimal discrimination between two projective quantum
measurements on a single qubit. We consider scenario where the measurement that
should be identified can be performed twice and we show that adaptive
discrimination strategy, entangled probe states, and feed-forward all help to
increase the probability of correct identification of the measurement. We also
experimentally demonstrate the studied discrimination strategies and test their
performance. The employed experimental setup involves projective measurements
on polarization states of single photons and preparation of required probe
two-photon polarization states by the process of spontaneous parametric
down-conversion and passive linear optics.
","quant-ph","2009-09-16 07:29:45","0909.2940v1","10.1103/PhysRevA.80.042312"
"4528","Low temperature optical characterization of near infrared single photon
  emitters in nanodiamonds","P. Siyushev|V. Jacques|I. Aharonovich|F. Kaiser|T. Muller|L. Lombez|M. Atature|S. Castelletto|S. Prawer|F. Jelezko|J. Wrachtrup","  In this paper, we study the optical properties of single defects emitting in
the near infrared in nanodiamonds at liquid helium temperature. The
nanodiamonds are synthesized using a microwave chemical vapor deposition method
followed by nickel implantation and annealing. We show that single defects
exhibit several striking features at cryogenic temperature: the
photoluminescence is strongly concentrated into a sharp zero-phonon line in the
near infrared, the radiative lifetime is in the nanosecond range and the
emission is perfectly linearly polarized. The spectral stability of the defects
is then investigated. An optical resonance linewidth of 4 GHz is measured using
resonant excitation on the zero-phonon line. Although Fourier-transform limited
emission is not achieved, our results show that it might be possible to use
consecutive photons emitted in the near infrared by single defects in diamond
nanocrystals to perform two photon interference experiments, which are at the
heart of linear quantum computing protocols.
","quant-ph","2009-09-16 09:12:57","0909.2962v2","10.1088/1367-2630/11/11/113029"
"4628","Quantum wave equation of non-conservative system","Xiang-Yao Wu|Bai-Jun Zhang|Hai-Bo Li|Xiao-Jing Liu|Jing-Wu Li|Yi-Qing Guo","  It is well known that Schr\""{o}dinger's equation is only suitable for the
particle in conservative force field. In atomic and molecular field, a particle
can suffer the action of non-conservative force. In this paper, a new quantum
wave equation is proposed, which can describe the particle in non-conservative
force field. We think the new quantum wave equation can be used in many fields.
","quant-ph","2009-09-16 12:23:02","0909.2995v2","10.1007/s10773-009-9978-0"
"4728","Casimir stress in an inhomogeneous medium","T. G. Philbin|C. Xiong|U. Leonhardt","  The Casimir effect in an inhomogeneous dielectric is investigated using
Lifshitz's theory of electromagnetic vacuum energy. A permittivity function
that depends continuously on one Cartesian coordinate is chosen, bounded on
each side by homogeneous dielectrics. The result for the Casimir stress is
infinite everywhere inside the inhomogeneous region, a divergence that does not
occur for piece-wise homogeneous dielectrics with planar boundaries. A Casimir
force per unit volume can be extracted from the infinite stress but it diverges
on the boundaries between the inhomogeneous medium and the homogeneous
dielectrics. An alternative regularization of the vacuum stress is considered
that removes the contribution of the inhomogeneity over small distances, where
macroscopic electromagnetism is invalid. The alternative regularization yields
a finite Casimir stress inside the inhomogeneous region, but the stress and
force per unit volume diverge on the boundaries with the homogeneous
dielectrics. The case of inhomogeneous dielectrics with planar boundaries thus
falls outside the current understanding of the Casimir effect.
","quant-ph","2009-09-16 12:29:28","0909.2998v1","10.1016/j.aop.2009.11.006"
"4828","Entanglement in a molecular three-qubit system","Amit Kumar Pal|Indrani Bose","  We study the entanglement properties of a molecular three-qubit system
described by the Heisenberg spin Hamiltonian with anisotropic exchange
interactions and including an external magnetic field. The system exhibits
first order quantum phase transitions by tuning two parameters, $x$ and $y$, of
the Hamiltonian to specific values. The three-qubit chain is open ended so that
there are two types of pairwise entanglement : nearest-neighbour (n.n.) and
next-nearest-neighbour (n.n.n.). We calculate the ground and thermal state
concurrences, quantifying pairwise entanglement, as a function of the
parameters $x$, $y$ and the temperature $T$. The entanglement threshold and gap
temperatures are also determined as a function of the anisotropy parameter $x$.
The results obtained are of relevance in understanding the entanglement
features of the recently engineered molecular $Cr_{7}Ni$-$Cu^{2+}$-$Cr_{7}Ni$
complex which serves as a three-qubit system at sufficiently low temperatures.
","quant-ph|cond-mat.other|cond-mat.str-el","2009-09-16 12:39:06","0909.2918v3","10.1088/0953-8984/22/1/016004"
"4928","A simple encoding of a quantum circuit amplitude as a matrix permanent","Terry Rudolph","  A simple construction is presented which allows computing the transition
amplitude of a quantum circuit to be encoded as computing the permanent of a
matrix which is of size proportional to the number of quantum gates in the
circuit. This opens up some interesting classical monte-carlo algorithms for
approximating quantum circuits.
","quant-ph|cs.CC","2009-09-16 13:12:15","0909.3005v1","10.1103/PhysRevA.80.054302"
"5028","Matchgate quantum computing and non-local process analysis","S. Ramelow|A. Fedrizzi|A. M. Steinberg|A. G. White","  In the circuit model, quantum computers rely on the availability of a
universal quantum gate set. A particularly intriguing example is a set of
two-qubit only gates: matchgates, along with SWAP (the exchange of two qubits).
In this paper, we show a simple decomposition of arbitrary matchgates into
better known elementary gates, and implement a matchgate in a linear-optics
experiment using single photons. The gate performance was fully characterized
via quantum process tomography. Moreover, we represent the resulting
reconstructed quantum process in a novel way, as a fidelity map in the space of
all possible nonlocal two-qubit unitaries. We propose the non-local distance -
which is independent of local imperfections like uncorrelated noise or
uncompensated local rotations - as a new diagnostic process measure for the
non-local properties of the implemented gate.
","quant-ph","2009-09-16 14:05:37","0909.3016v3","10.1088/1367-2630/12/8/083027"
"5135","Non Hermitian Operators with Real Spectrum in Quantum Mechanics","João da Providência|Natália Bebiano|João Pinheiro da Providência","  Examples are given of non-Hermitian Hamiltonian operators which have a real
spectrum. Some of the investigated operators are expressed in terms of the
generators of the Weil-Heisenberg algebra. It is argued that the existence of
an involutive operator $\hat J$ which renders the Hamiltonian $\hat
J$-Hermitian leads to the unambiguous definition of an associated positive
definite norm allowing for the standard probabilistic interpretation of quantum
mechanics. Non-Hermitian extensions of the Poeschl-Teller Hamiltonian are also
considered. Hermitian counterparts obtained by similarity transformations are
constructed.
","quant-ph","2009-09-16 16:20:06","0909.3054v4",""
"5230","Matrix Product States and Quantum Phase Transitions","K. Heshami|S. Raeisi","  We have developed a new approach based on matrix product representations of
ground states to study Quantum Phase Transitions (QPT). As confirmation of the
power of our approach we have analytically analyzed the XXZ spin-one chain with
uniaxial single-ion-type anisotropy and our results compare favourably with
previous numerical studies. In addition, our description lets to know which
part of parameters space of the Hamiltonian is most likely to be exactly
solvable.
","quant-ph","2009-09-16 17:10:48","0909.2928v1",""
"5328","On the use of the proximity force approximation for deriving limits to
  short-range gravitational-like interactions from sphere-plane Casimir force
  experiments","Diego A. R. Dalvit|Roberto Onofrio","  We discuss the role of the proximity force approximation in deriving limits
to the existence of Yukawian forces - predicted in the submillimeter range by
many unification models - from Casimir force experiments using the sphere-plane
geometry. Two forms of this approximation are discussed, the first used in most
analyses of the residuals from the Casimir force experiments performed so far,
and the second recently discussed in this context in R. Decca et al. [Phys.
Rev. D 79, 124021 (2009)]. We show that the former form of the proximity force
approximation overestimates the expected Yukawa force and that the relative
deviation from the exact Yukawa force is of the same order of magnitude, in the
realistic experimental settings, as the relative deviation expected between the
exact Casimir force and the Casimir force evaluated in the proximity force
approximation. This implies both a systematic shift making the actual limits to
the Yukawa force weaker than claimed so far, and a degree of uncertainty in the
alpha-lambda plane related to the handling of the various approximations used
in the theory for both the Casimir and the Yukawa forces. We further argue that
the recently discussed form for the proximity force approximation is
equivalent, for a geometry made of a generic object interacting with an
infinite planar slab, to the usual exact integration of any additive two-body
interaction, without any need to invoke approximation schemes. If the planar
slab is of finite size, an additional source of systematic error arises due to
the breaking of the planar translational invariance of the system, and we
finally discuss to what extent this may affect limits obtained on power-law and
Yukawa forces.
","quant-ph|gr-qc|hep-ph","2009-09-16 17:29:24","0909.3068v1","10.1103/PhysRevD.80.064025"
